pm10(t-1),pm10(t),pm25(t-1),pm25(t),so2(t-1),so2(t),co(t-1),co(t),o3(t-1),o3(t),no2(t-1),no2(t),categori(t-1),categori(t),categori(t+1)
0.248484848484849,0.272727272727273,0.416149068322981,0.46583850931677,0.4125,0.4125,0.133333333333333,0.155555555555556,0.265734265734266,0.216783216783217,0.15625,0.15625,1,1,1
0.272727272727273,0.260606060606061,0.46583850931677,0.422360248447205,0.4125,0.4125,0.155555555555556,0.222222222222222,0.216783216783217,0.160839160839161,0.15625,0.34375,1,1,1
0.260606060606061,0.2,0.422360248447205,0.347826086956522,0.4125,0.4125,0.222222222222222,0.111111111111111,0.160839160839161,0.153846153846154,0.34375,0.1875,1,1,1
0.2,0.266666666666667,0.347826086956522,0.484472049689441,0.4125,0.4125,0.111111111111111,0.177777777777778,0.153846153846154,0.188811188811189,0.1875,0.203125,1,1,2
0.266666666666667,0.339393939393939,0.484472049689441,0.583850931677019,0.4125,0.4125,0.177777777777778,0.2,0.188811188811189,0.216783216783217,0.203125,0.234375,1,2,2
0.339393939393939,0.327272727272727,0.583850931677019,0.614906832298137,0.4125,0.4125,0.2,0.266666666666667,0.216783216783217,0.167832167832168,0.234375,0.25,2,2,1
0.327272727272727,0.290909090909091,0.614906832298137,0.540372670807453,0.4125,0.4125,0.266666666666667,0.2,0.167832167832168,0.27972027972028,0.25,0.140625,2,1,1
0.290909090909091,0.23030303030303,0.540372670807453,0.372670807453416,0.4125,0.4125,0.2,0.2,0.27972027972028,0.0769230769230769,0.140625,0.21875,1,1,1
0.23030303030303,0.218181818181818,0.372670807453416,0.422360248447205,0.4125,0.4125,0.2,0.311111111111111,0.0769230769230769,0.034965034965035,0.21875,0.53125,1,1,1
0.218181818181818,0.16969696969697,0.422360248447205,0.341614906832298,0.4125,0.4125,0.311111111111111,0.2,0.034965034965035,0.0979020979020979,0.53125,0.34375,1,1,1
0.16969696969697,0.16969696969697,0.341614906832298,0.354037267080745,0.4125,0.4125,0.2,0.111111111111111,0.0979020979020979,0.181818181818182,0.34375,0.203125,1,1,1
0.16969696969697,0.278787878787879,0.354037267080745,0.509316770186335,0.4125,0.4125,0.111111111111111,0.288888888888889,0.181818181818182,0.111888111888112,0.203125,0.390625,1,1,1
0.278787878787879,0.23030303030303,0.509316770186335,0.416149068322981,0.4125,0.4125,0.288888888888889,0.177777777777778,0.111888111888112,0.146853146853147,0.390625,0.234375,1,1,1
0.23030303030303,0.278787878787879,0.416149068322981,0.496894409937888,0.4125,0.4125,0.177777777777778,0.222222222222222,0.146853146853147,0.188811188811189,0.234375,0.203125,1,1,2
0.278787878787879,0.303030303030303,0.496894409937888,0.546583850931677,0.4125,0.4125,0.222222222222222,0.244444444444445,0.188811188811189,0.195804195804196,0.203125,0.203125,1,2,1
0.303030303030303,0.266666666666667,0.546583850931677,0.490683229813665,0.4125,0.4125,0.244444444444445,0.311111111111111,0.195804195804196,0.146853146853147,0.203125,0.359375,2,1,1
0.266666666666667,0.236363636363636,0.490683229813665,0.391304347826087,0.4125,0.4125,0.311111111111111,0.2,0.146853146853147,0.167832167832168,0.359375,0.25,1,1,1
0.236363636363636,0.224242424242424,0.391304347826087,0.397515527950311,0.4125,0.4125,0.2,0.311111111111111,0.167832167832168,0.146853146853147,0.25,0.40625,1,1,1
0.224242424242424,0.218181818181818,0.397515527950311,0.354037267080745,0.4125,0.4125,0.311111111111111,0.355555555555556,0.146853146853147,0.104895104895105,0.40625,0.5,1,1,1
0.218181818181818,0.218181818181818,0.354037267080745,0.37888198757764,0.4125,0.4125,0.355555555555556,0.222222222222222,0.104895104895105,0.153846153846154,0.5,0.359375,1,1,1
0.218181818181818,0.212121212121212,0.37888198757764,0.37888198757764,0.4125,0.4125,0.222222222222222,0.177777777777778,0.153846153846154,0.160839160839161,0.359375,0.1875,1,1,1
0.212121212121212,0.266666666666667,0.37888198757764,0.447204968944099,0.4125,0.375,0.177777777777778,0.311111111111111,0.160839160839161,0.0979020979020979,0.1875,0.625,1,1,1
0.266666666666667,0.218181818181818,0.447204968944099,0.31055900621118,0.375,0.3375,0.311111111111111,0.266666666666667,0.0979020979020979,0.0979020979020979,0.625,0.53125,1,1,1
0.218181818181818,0.212121212121212,0.31055900621118,0.31055900621118,0.3375,0.3875,0.266666666666667,0.244444444444445,0.0979020979020979,0.0909090909090909,0.53125,0.578125,1,1,1
0.212121212121212,0.260606060606061,0.31055900621118,0.434782608695652,0.3875,0.35,0.244444444444445,0.333333333333333,0.0909090909090909,0.181818181818182,0.578125,0.71875,1,1,1
0.260606060606061,0.254545454545455,0.434782608695652,0.385093167701863,0.35,0.3625,0.333333333333333,0.377777777777778,0.181818181818182,0.06993006993007,0.71875,0.703125,1,1,1
0.254545454545455,0.248484848484849,0.385093167701863,0.366459627329193,0.3625,0.35,0.377777777777778,0.244444444444445,0.06993006993007,0.0979020979020979,0.703125,0.609375,1,1,1
0.248484848484849,0.145454545454545,0.366459627329193,0.267080745341615,0.35,0.3125,0.244444444444445,0.133333333333333,0.0979020979020979,0.104895104895105,0.609375,0.375,1,1,1
0.145454545454545,0.145454545454545,0.267080745341615,0.260869565217391,0.3125,0.3375,0.133333333333333,0.355555555555556,0.104895104895105,0.048951048951049,0.375,0.484375,1,1,1
0.145454545454545,0.248484848484849,0.260869565217391,0.372670807453416,0.3375,0.375,0.355555555555556,0.266666666666667,0.048951048951049,0.0629370629370629,0.484375,0.578125,1,1,1
0.248484848484849,0.145454545454545,0.372670807453416,0.260869565217391,0.375,0.325,0.266666666666667,0.177777777777778,0.0629370629370629,0.0559440559440559,0.578125,0.375,1,1,1
0.145454545454545,0.163636363636364,0.260869565217391,0.260869565217391,0.325,0.575,0.177777777777778,0.222222222222222,0.0559440559440559,0.034965034965035,0.375,0.21875,1,1,0
0.163636363636364,0.109090909090909,0.260869565217391,0.22360248447205,0.575,0.3625,0.222222222222222,0.177777777777778,0.034965034965035,0.0559440559440559,0.21875,0.125,1,0,1
0.109090909090909,0.224242424242424,0.22360248447205,0.354037267080745,0.3625,0.425,0.177777777777778,0.311111111111111,0.0559440559440559,0.132867132867133,0.125,0.171875,0,1,1
0.224242424242424,0.16969696969697,0.354037267080745,0.248447204968944,0.425,0.3375,0.311111111111111,0.2,0.132867132867133,0.06993006993007,0.171875,0.09375,1,1,0
0.16969696969697,0.0787878787878788,0.248447204968944,0.161490683229814,0.3375,0.35,0.2,0.133333333333333,0.06993006993007,0.0559440559440559,0.09375,0.09375,1,0,0
0.0787878787878788,0.103030303030303,0.161490683229814,0.211180124223603,0.35,0.3625,0.133333333333333,0.133333333333333,0.0559440559440559,0.020979020979021,0.09375,0.078125,0,0,1
0.103030303030303,0.248484848484849,0.211180124223603,0.360248447204969,0.3625,0.6,0.133333333333333,0.244444444444445,0.020979020979021,0.048951048951049,0.078125,0.125,0,1,1
0.248484848484849,0.248484848484849,0.360248447204969,0.385093167701863,0.6,0.5125,0.244444444444445,0.355555555555556,0.048951048951049,0.0769230769230769,0.125,0.1875,1,1,0
0.248484848484849,0.0848484848484849,0.385093167701863,0.167701863354037,0.5125,0.3625,0.355555555555556,0.111111111111111,0.0769230769230769,0.0559440559440559,0.1875,0.0625,1,0,0
0.0848484848484849,0.0848484848484849,0.167701863354037,0.192546583850932,0.3625,0.3875,0.111111111111111,0.111111111111111,0.0559440559440559,0.034965034965035,0.0625,0.078125,0,0,1
0.0848484848484849,0.163636363636364,0.192546583850932,0.254658385093168,0.3875,0.3875,0.111111111111111,0.288888888888889,0.034965034965035,0.0559440559440559,0.078125,0.078125,0,1,0
0.163636363636364,0.0787878787878788,0.254658385093168,0.124223602484472,0.3875,0.375,0.288888888888889,0.111111111111111,0.0559440559440559,0.041958041958042,0.078125,0.0625,1,0,0
0.0787878787878788,0.0363636363636364,0.124223602484472,0.105590062111801,0.375,0.375,0.111111111111111,0.111111111111111,0.041958041958042,0.034965034965035,0.0625,0.0625,0,0,0
0.0363636363636364,0.0545454545454546,0.105590062111801,0.136645962732919,0.375,0.35,0.111111111111111,0.133333333333333,0.034965034965035,0.027972027972028,0.0625,0.078125,0,0,1
0.0545454545454546,0.151515151515152,0.136645962732919,0.273291925465839,0.35,0.4,0.133333333333333,0.177777777777778,0.027972027972028,0.020979020979021,0.078125,0.09375,0,1,1
0.151515151515152,0.121212121212121,0.273291925465839,0.267080745341615,0.4,0.375,0.177777777777778,0.222222222222222,0.020979020979021,0.006993006993007,0.09375,0.09375,1,1,0
0.121212121212121,0.096969696969697,0.267080745341615,0.149068322981367,0.375,0.35,0.222222222222222,0.177777777777778,0.006993006993007,0,0.09375,0.0625,1,0,0
0.096969696969697,0.0303030303030303,0.149068322981367,0.0434782608695652,0.35,0.3375,0.177777777777778,0.0666666666666667,0,0.041958041958042,0.0625,0.046875,0,0,0
0.0303030303030303,0.0545454545454546,0.0434782608695652,0.093167701863354,0.3375,0.35,0.0666666666666667,0.111111111111111,0.041958041958042,0.027972027972028,0.046875,0.0625,0,0,0
0.0545454545454546,0.0909090909090909,0.093167701863354,0.229813664596273,0.35,0.3625,0.111111111111111,0.155555555555556,0.027972027972028,0.06993006993007,0.0625,0.09375,0,0,1
0.0909090909090909,0.303030303030303,0.229813664596273,0.46583850931677,0.3625,0.9375,0.155555555555556,0.222222222222222,0.06993006993007,0.27972027972028,0.09375,0.421875,0,1,1
0.303030303030303,0.224242424242424,0.46583850931677,0.354037267080745,0.9375,0.1375,0.222222222222222,0.266666666666667,0.27972027972028,0.286713286713287,0.421875,0.515625,1,1,1
0.224242424242424,0.23030303030303,0.354037267080745,0.403726708074534,0.1375,0.15,0.266666666666667,0.2,0.286713286713287,0.230769230769231,0.515625,0.40625,1,1,1
0.23030303030303,0.296969696969697,0.403726708074534,0.509316770186335,0.15,0.225,0.2,0.244444444444445,0.230769230769231,0.384615384615385,0.40625,0.640625,1,1,1
0.296969696969697,0.303030303030303,0.509316770186335,0.440993788819876,0.225,0.3,0.244444444444445,0.266666666666667,0.384615384615385,0.265734265734266,0.640625,0.515625,1,1,1
0.303030303030303,0.224242424242424,0.440993788819876,0.372670807453416,0.3,0.1375,0.266666666666667,0.2,0.265734265734266,0.307692307692308,0.515625,0.390625,1,1,1
0.224242424242424,0.151515151515152,0.372670807453416,0.304347826086957,0.1375,0.0625,0.2,0.177777777777778,0.307692307692308,0.328671328671329,0.390625,0.25,1,1,1
0.151515151515152,0.236363636363636,0.304347826086957,0.372670807453416,0.0625,0.4125,0.177777777777778,0.266666666666667,0.328671328671329,0.216783216783217,0.25,0.390625,1,1,1
0.236363636363636,0.284848484848485,0.372670807453416,0.453416149068323,0.4125,0.4125,0.266666666666667,0.2,0.216783216783217,0.272727272727273,0.390625,0.421875,1,1,1
0.284848484848485,0.109090909090909,0.453416149068323,0.285714285714286,0.4125,0.4125,0.2,0.155555555555556,0.272727272727273,0.195804195804196,0.421875,0.3125,1,1,1
0.109090909090909,0.139393939393939,0.285714285714286,0.279503105590062,0.4125,0.325,0.155555555555556,0.2,0.195804195804196,0.195804195804196,0.3125,0.3125,1,1,1
0.139393939393939,0.121212121212121,0.279503105590062,0.254658385093168,0.325,0.2,0.2,0.155555555555556,0.195804195804196,0.20979020979021,0.3125,0.28125,1,1,1
0.121212121212121,0.242424242424242,0.254658385093168,0.403726708074534,0.2,0.4125,0.155555555555556,0.311111111111111,0.20979020979021,0.307692307692308,0.28125,0.375,1,1,1
0.242424242424242,0.242424242424242,0.403726708074534,0.285714285714286,0.4125,0.4125,0.311111111111111,0.244444444444445,0.307692307692308,0.265734265734266,0.375,0.28125,1,1,1
0.242424242424242,0.242424242424242,0.285714285714286,0.273291925465839,0.4125,0.4125,0.244444444444445,0.155555555555556,0.265734265734266,0.195804195804196,0.28125,0.25,1,1,1
0.242424242424242,0.0848484848484849,0.273291925465839,0.248447204968944,0.4125,0.0375,0.155555555555556,0.133333333333333,0.195804195804196,0.230769230769231,0.25,0.203125,1,1,1
0.0848484848484849,0.278787878787879,0.248447204968944,0.416149068322981,0.0375,0.2375,0.133333333333333,0.2,0.230769230769231,0.258741258741259,0.203125,0.40625,1,1,1
0.278787878787879,0.266666666666667,0.416149068322981,0.422360248447205,0.2375,0.15,0.2,0.177777777777778,0.258741258741259,0.335664335664336,0.40625,0.359375,1,1,0
0.266666666666667,0.109090909090909,0.422360248447205,0.198757763975155,0.15,0.0375,0.177777777777778,0.111111111111111,0.335664335664336,0.237762237762238,0.359375,0.171875,1,0,0
0.109090909090909,0.0909090909090909,0.198757763975155,0.229813664596273,0.0375,0.0625,0.111111111111111,0.133333333333333,0.237762237762238,0.230769230769231,0.171875,0.234375,0,0,1
0.0909090909090909,0.157575757575758,0.229813664596273,0.279503105590062,0.0625,0.0625,0.133333333333333,0.288888888888889,0.230769230769231,0.258741258741259,0.234375,0.265625,0,1,0
0.157575757575758,0.0666666666666667,0.279503105590062,0.192546583850932,0.0625,0.075,0.288888888888889,0.111111111111111,0.258741258741259,0.230769230769231,0.265625,0.171875,1,0,1
0.0666666666666667,0.0666666666666667,0.192546583850932,0.260869565217391,0.075,0.0375,0.111111111111111,0.111111111111111,0.230769230769231,0.230769230769231,0.171875,0.125,0,1,0
0.0666666666666667,0.0424242424242424,0.260869565217391,0.198757763975155,0.0375,0.025,0.111111111111111,0.111111111111111,0.230769230769231,0.202797202797203,0.125,0.171875,1,0,1
0.0424242424242424,0.151515151515152,0.198757763975155,0.279503105590062,0.025,0.0625,0.111111111111111,0.155555555555556,0.202797202797203,0.223776223776224,0.171875,0.3125,0,1,1
0.151515151515152,0.206060606060606,0.279503105590062,0.341614906832298,0.0625,0.1125,0.155555555555556,0.2,0.223776223776224,0.216783216783217,0.3125,0.46875,1,1,0
0.206060606060606,0.121212121212121,0.341614906832298,0.403726708074534,0.1125,0.0625,0.2,0.133333333333333,0.216783216783217,0.258741258741259,0.46875,0.21875,1,0,0
0.121212121212121,0.0242424242424242,0.403726708074534,0.403726708074534,0.0625,0.0125,0.133333333333333,0.111111111111111,0.258741258741259,0.272727272727273,0.21875,0.125,0,0,0
0.0242424242424242,0.0484848484848485,0.403726708074534,0.403726708074534,0.0125,0.025,0.111111111111111,0.133333333333333,0.272727272727273,0.237762237762238,0.125,0.171875,0,0,0
0.0484848484848485,0.096969696969697,0.403726708074534,0.403726708074534,0.025,0.0375,0.133333333333333,0.133333333333333,0.237762237762238,0.251748251748252,0.171875,0.25,0,0,1
0.096969696969697,0.218181818181818,0.403726708074534,0.360248447204969,0.0375,0.6125,0.133333333333333,0.333333333333333,0.251748251748252,0.132867132867133,0.25,0.296875,0,1,1
0.218181818181818,0.218181818181818,0.360248447204969,0.31055900621118,0.6125,0.6125,0.333333333333333,0.311111111111111,0.132867132867133,0.06993006993007,0.296875,0.265625,1,1,1
0.218181818181818,0.157575757575758,0.31055900621118,0.304347826086957,0.6125,0.6125,0.311111111111111,0.244444444444445,0.06993006993007,0.202797202797203,0.265625,0.265625,1,1,1
0.157575757575758,0.23030303030303,0.304347826086957,0.37888198757764,0.6125,0.625,0.244444444444445,0.311111111111111,0.202797202797203,0.195804195804196,0.265625,0.28125,1,1,1
0.23030303030303,0.23030303030303,0.37888198757764,0.360248447204969,0.625,0.625,0.311111111111111,0.333333333333333,0.195804195804196,0.0979020979020979,0.28125,0.28125,1,1,1
0.23030303030303,0.248484848484849,0.360248447204969,0.385093167701863,0.625,0.625,0.333333333333333,0.244444444444445,0.0979020979020979,0.237762237762238,0.28125,0.296875,1,1,1
0.248484848484849,0.181818181818182,0.385093167701863,0.298136645962733,0.625,0.6125,0.244444444444445,0.177777777777778,0.237762237762238,0.111888111888112,0.296875,0.234375,1,1,1
0.181818181818182,0.115151515151515,0.298136645962733,0.242236024844721,0.6125,0.625,0.177777777777778,0.333333333333333,0.111888111888112,0.118881118881119,0.234375,0.234375,1,1,1
0.115151515151515,0.321212121212121,0.242236024844721,0.509316770186335,0.625,0.6125,0.333333333333333,0.422222222222222,0.118881118881119,0.13986013986014,0.234375,0.359375,1,1,1
0.321212121212121,0.224242424242424,0.509316770186335,0.304347826086957,0.6125,0.6125,0.422222222222222,0.133333333333333,0.13986013986014,0.041958041958042,0.359375,0.15625,1,1,1
0.224242424242424,0.2,0.304347826086957,0.298136645962733,0.6125,0.6125,0.133333333333333,0.222222222222222,0.041958041958042,0.027972027972028,0.15625,0.203125,1,1,1
0.2,0.181818181818182,0.298136645962733,0.298136645962733,0.6125,0.5625,0.222222222222222,0.177777777777778,0.027972027972028,0.153846153846154,0.203125,0.171875,1,1,1
0.181818181818182,0.175757575757576,0.298136645962733,0.322981366459627,0.5625,0.5625,0.177777777777778,0.244444444444445,0.153846153846154,0.223776223776224,0.171875,0.265625,1,1,1
0.175757575757576,0.157575757575758,0.322981366459627,0.267080745341615,0.5625,0.5625,0.244444444444445,0.2,0.223776223776224,0.13986013986014,0.265625,0.15625,1,1,1
0.157575757575758,0.0909090909090909,0.267080745341615,0.248447204968944,0.5625,0.5625,0.2,0.133333333333333,0.13986013986014,0.13986013986014,0.15625,0.140625,1,1,1
0.0909090909090909,0.236363636363636,0.248447204968944,0.428571428571429,0.5625,0.5625,0.133333333333333,0.2,0.13986013986014,0.111888111888112,0.140625,0.15625,1,1,1
0.236363636363636,0.2,0.428571428571429,0.329192546583851,0.5625,0.5875,0.2,0.155555555555556,0.111888111888112,0.13986013986014,0.15625,0.15625,1,1,1
0.2,0.248484848484849,0.329192546583851,0.360248447204969,0.5875,0.5125,0.155555555555556,0.155555555555556,0.13986013986014,0.13986013986014,0.15625,0.265625,1,1,0
0.248484848484849,0.0363636363636364,0.360248447204969,0.093167701863354,0.5125,0.4875,0.155555555555556,0.0222222222222222,0.13986013986014,0.13986013986014,0.265625,0.0625,1,0,1
0.0363636363636364,0.139393939393939,0.093167701863354,0.248447204968944,0.4875,0.5125,0.0222222222222222,0.0888888888888889,0.13986013986014,0.160839160839161,0.0625,0.109375,0,1,1
0.139393939393939,0.23030303030303,0.248447204968944,0.391304347826087,0.5125,0.4875,0.0888888888888889,0.266666666666667,0.160839160839161,0.146853146853147,0.109375,0.1875,1,1,0
0.23030303030303,0.0909090909090909,0.391304347826087,0.173913043478261,0.4875,0.5,0.266666666666667,0.0444444444444445,0.146853146853147,0.132867132867133,0.1875,0.078125,1,0,0
0.0909090909090909,0.0606060606060606,0.173913043478261,0.105590062111801,0.5,0.4875,0.0444444444444445,0.0222222222222222,0.132867132867133,0.146853146853147,0.078125,0.046875,0,0,1
0.0606060606060606,0.127272727272727,0.105590062111801,0.260869565217391,0.4875,0.5,0.0222222222222222,0.0666666666666667,0.146853146853147,0.181818181818182,0.046875,0.09375,0,1,1
0.127272727272727,0.296969696969697,0.260869565217391,0.434782608695652,0.5,0.5,0.0666666666666667,0.222222222222222,0.181818181818182,0.132867132867133,0.09375,0.15625,1,1,1
0.296969696969697,0.224242424242424,0.434782608695652,0.360248447204969,0.5,0.4875,0.222222222222222,0.333333333333333,0.132867132867133,0.13986013986014,0.15625,0.140625,1,1,0
0.224242424242424,0.103030303030303,0.360248447204969,0.173913043478261,0.4875,0.4875,0.333333333333333,0.133333333333333,0.13986013986014,0.13986013986014,0.140625,0.1875,1,0,0
0.103030303030303,0.0121212121212121,0.173913043478261,0.0745341614906832,0.4875,0.4875,0.133333333333333,0.0444444444444445,0.13986013986014,0.181818181818182,0.1875,0.078125,0,0,0
0.0121212121212121,0.0909090909090909,0.0745341614906832,0.105590062111801,0.4875,0.5,0.0444444444444445,0.111111111111111,0.181818181818182,0.0769230769230769,0.078125,0.109375,0,0,0
0.0909090909090909,0.193939393939394,0.105590062111801,0.111801242236025,0.5,0.5125,0.111111111111111,0.177777777777778,0.0769230769230769,0.188811188811189,0.109375,0.15625,0,0,1
0.193939393939394,0.242424242424242,0.111801242236025,0.397515527950311,0.5125,0.475,0.177777777777778,0.355555555555556,0.188811188811189,0.272727272727273,0.15625,0.328125,0,1,1
0.242424242424242,0.224242424242424,0.397515527950311,0.434782608695652,0.475,0.5,0.355555555555556,0.222222222222222,0.272727272727273,0.454545454545455,0.328125,0.25,1,1,1
0.224242424242424,0.266666666666667,0.434782608695652,0.496894409937888,0.5,0.5125,0.222222222222222,0.333333333333333,0.454545454545455,0.132867132867133,0.25,0.359375,1,1,1
0.266666666666667,0.284848484848485,0.496894409937888,0.509316770186335,0.5125,0.5125,0.333333333333333,0.311111111111111,0.132867132867133,0.041958041958042,0.359375,0.296875,1,1,1
0.284848484848485,0.248484848484849,0.509316770186335,0.453416149068323,0.5125,0.525,0.311111111111111,0.2,0.041958041958042,0.125874125874126,0.296875,0.4375,1,1,1
0.248484848484849,0.23030303030303,0.453416149068323,0.422360248447205,0.525,0.525,0.2,0.155555555555556,0.125874125874126,0.188811188811189,0.4375,0.25,1,1,1
0.23030303030303,0.23030303030303,0.422360248447205,0.354037267080745,0.525,0.525,0.155555555555556,0.266666666666667,0.188811188811189,0.125874125874126,0.25,0.234375,1,1,2
0.23030303030303,0.303030303030303,0.354037267080745,0.577639751552795,0.525,0.5125,0.266666666666667,0.288888888888889,0.125874125874126,0.160839160839161,0.234375,0.28125,1,2,1
0.303030303030303,0.284848484848485,0.577639751552795,0.540372670807453,0.5125,0.4375,0.288888888888889,0.2,0.160839160839161,0.0839160839160839,0.28125,0.28125,2,1,1
0.284848484848485,0.187878787878788,0.540372670807453,0.360248447204969,0.4375,0.4375,0.2,0.177777777777778,0.0839160839160839,0.034965034965035,0.28125,0.203125,1,1,1
0.187878787878788,0.109090909090909,0.360248447204969,0.31055900621118,0.4375,0.4375,0.177777777777778,0.111111111111111,0.034965034965035,0.0769230769230769,0.203125,0.203125,1,1,1
0.109090909090909,0.23030303030303,0.31055900621118,0.428571428571429,0.4375,0.45,0.111111111111111,0.266666666666667,0.0769230769230769,0.153846153846154,0.203125,0.25,1,1,1
0.23030303030303,0.206060606060606,0.428571428571429,0.341614906832298,0.45,0.425,0.266666666666667,0.244444444444445,0.153846153846154,0.111888111888112,0.25,0.203125,1,1,1
0.206060606060606,0.133333333333333,0.341614906832298,0.279503105590062,0.425,0.425,0.244444444444445,0.111111111111111,0.111888111888112,0.0559440559440559,0.203125,0.15625,1,1,1
0.133333333333333,0.16969696969697,0.279503105590062,0.341614906832298,0.425,0.425,0.111111111111111,0.177777777777778,0.0559440559440559,0.048951048951049,0.15625,0.203125,1,1,1
0.16969696969697,0.278787878787879,0.341614906832298,0.53416149068323,0.425,0.4625,0.177777777777778,0.177777777777778,0.048951048951049,0.0769230769230769,0.203125,0.203125,1,1,2
0.278787878787879,0.296969696969697,0.53416149068323,0.577639751552795,0.4625,0.4875,0.177777777777778,0.155555555555556,0.0769230769230769,0.132867132867133,0.203125,0.265625,1,2,0
0.296969696969697,0.0545454545454546,0.577639751552795,0.15527950310559,0.4875,0.425,0.155555555555556,0.0222222222222222,0.132867132867133,0.0629370629370629,0.265625,0.109375,2,0,1
0.0545454545454546,0.0727272727272727,0.15527950310559,0.279503105590062,0.425,0.45,0.0222222222222222,0.0888888888888889,0.0629370629370629,0.0909090909090909,0.109375,0.1875,0,1,1
0.0727272727272727,0.181818181818182,0.279503105590062,0.322981366459627,0.45,0.4375,0.0888888888888889,0.377777777777778,0.0909090909090909,0.034965034965035,0.1875,0.203125,1,1,0
0.181818181818182,0.0545454545454546,0.322981366459627,0.198757763975155,0.4375,0.4375,0.377777777777778,0.0444444444444445,0.034965034965035,0.041958041958042,0.203125,0.125,1,0,0
0.0545454545454546,0.0181818181818182,0.198757763975155,0.149068322981367,0.4375,0.425,0.0444444444444445,0.0222222222222222,0.041958041958042,0.048951048951049,0.125,0.09375,0,0,1
0.0181818181818182,0.0787878787878788,0.149068322981367,0.285714285714286,0.425,0.4375,0.0222222222222222,0.0666666666666667,0.048951048951049,0.125874125874126,0.09375,0.171875,0,1,1
0.0787878787878788,0.242424242424242,0.285714285714286,0.416149068322981,0.4375,0.45,0.0666666666666667,0.2,0.125874125874126,0.111888111888112,0.171875,0.265625,1,1,1
0.242424242424242,0.266666666666667,0.416149068322981,0.403726708074534,0.45,0.45,0.2,0.266666666666667,0.111888111888112,0.0629370629370629,0.265625,0.1875,1,1,1
0.266666666666667,0.139393939393939,0.403726708074534,0.267080745341615,0.45,0.4375,0.266666666666667,0.133333333333333,0.0629370629370629,0.034965034965035,0.1875,0.171875,1,1,0
0.139393939393939,0.0242424242424242,0.267080745341615,0.124223602484472,0.4375,0.4375,0.133333333333333,0.0444444444444445,0.034965034965035,0.06993006993007,0.171875,0.140625,1,0,1
0.0242424242424242,0.0909090909090909,0.124223602484472,0.260869565217391,0.4375,0.4375,0.0444444444444445,0.133333333333333,0.06993006993007,0.0629370629370629,0.140625,0.15625,0,1,1
0.0909090909090909,0.151515151515152,0.260869565217391,0.329192546583851,0.4375,0.45,0.133333333333333,0.133333333333333,0.0629370629370629,0.111888111888112,0.15625,0.21875,1,1,1
0.151515151515152,0.272727272727273,0.329192546583851,0.484472049689441,0.45,0.4125,0.133333333333333,0.333333333333333,0.111888111888112,0.0979020979020979,0.21875,0.40625,1,1,1
0.272727272727273,0.224242424242424,0.484472049689441,0.366459627329193,0.4125,0.4125,0.333333333333333,0.266666666666667,0.0979020979020979,0.034965034965035,0.40625,0.328125,1,1,1
0.224242424242424,0.181818181818182,0.366459627329193,0.347826086956522,0.4125,0.4125,0.266666666666667,0.222222222222222,0.034965034965035,0.0909090909090909,0.328125,0.359375,1,1,1
0.181818181818182,0.260606060606061,0.347826086956522,0.459627329192547,0.4125,0.4125,0.222222222222222,0.244444444444445,0.0909090909090909,0.160839160839161,0.359375,0.328125,1,1,1
0.260606060606061,0.260606060606061,0.459627329192547,0.459627329192547,0.4125,0.4125,0.244444444444445,0.466666666666667,0.160839160839161,0.0559440559440559,0.328125,0.578125,1,1,1
0.260606060606061,0.260606060606061,0.459627329192547,0.422360248447205,0.4125,0.4125,0.466666666666667,0.2,0.0559440559440559,0.111888111888112,0.578125,0.296875,1,1,1
0.260606060606061,0.127272727272727,0.422360248447205,0.285714285714286,0.4125,0.4125,0.2,0.0888888888888889,0.111888111888112,0.0979020979020979,0.296875,0.109375,1,1,1
0.127272727272727,0.127272727272727,0.285714285714286,0.298136645962733,0.4125,0.4125,0.0888888888888889,0.4,0.0979020979020979,0.034965034965035,0.109375,0.625,1,1,1
0.127272727272727,0.260606060606061,0.298136645962733,0.453416149068323,0.4125,0.4125,0.4,0.311111111111111,0.034965034965035,0.0769230769230769,0.625,0.453125,1,1,1
0.260606060606061,0.157575757575758,0.453416149068323,0.322981366459627,0.4125,0.4125,0.311111111111111,0.133333333333333,0.0769230769230769,0.0629370629370629,0.453125,0.265625,1,1,1
0.157575757575758,0.16969696969697,0.322981366459627,0.304347826086957,0.4125,0.4125,0.133333333333333,0.133333333333333,0.0629370629370629,0.013986013986014,0.265625,0.484375,1,1,1
0.16969696969697,0.139393939393939,0.304347826086957,0.273291925465839,0.4125,0.4125,0.133333333333333,0.0666666666666667,0.013986013986014,0.048951048951049,0.484375,0.21875,1,1,1
0.139393939393939,0.193939393939394,0.273291925465839,0.385093167701863,0.4125,0.4125,0.0666666666666667,0.266666666666667,0.048951048951049,0.146853146853147,0.21875,0.609375,1,1,1
0.193939393939394,0.218181818181818,0.385093167701863,0.31055900621118,0.4125,0.4125,0.266666666666667,0.222222222222222,0.146853146853147,0.0769230769230769,0.609375,0.515625,1,1,0
0.218181818181818,0.0303030303030303,0.31055900621118,0.161490683229814,0.4125,0.4125,0.222222222222222,0.0222222222222222,0.0769230769230769,0.041958041958042,0.515625,0.140625,1,0,0
0.0303030303030303,0.0727272727272727,0.161490683229814,0.22360248447205,0.4125,0.4125,0.0222222222222222,0.0222222222222222,0.041958041958042,0.034965034965035,0.140625,0.140625,0,0,1
